the_date,client_id,api_endpoint,num_requests,avg_latency
12/25/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,PUT /v3/channels/:login,2,90
11/25/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,91979,137
2/12/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/,46,73
12/29/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/channels/:id,4211,103
12/30/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v3/channels/:login/videos,6508,72
1/8/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,312907,23
1/11/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/videos/:vod_id/,232,25
11/18/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,485,14
11/30/17 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,25,100
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:channel_id/follows,10389,57
11/27/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/streams,30,58
2/7/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/streams/:id,304323,65
1/29/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channel,817,139
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/ingests,13,17
1/20/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,PUT /v5/channels/:id,254,372
1/31/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams,72972,17
12/27/17 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,18,55
11/23/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/user,2,289
11/22/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,190414,39
12/19/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,94,96
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,217,47
1/20/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams/:name,13,11
12/3/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:id,183917,126
12/3/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,7340,81
2/11/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,115,46
1/6/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,107,132
1/6/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/user,6,59
12/2/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/search/channels,5,350
1/12/18 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3/user,2,52
12/15/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/user,3,39
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channel,10,240
1/15/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/user,8525,155
2/2/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,113,28
2/12/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/search/games,7,7
2/9/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users,43,6
12/15/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/user,512,228
12/11/17 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v5/users/:user_id/follows/channels,1,66
12/8/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users,15637,23
11/20/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/channel,41,31
12/30/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:id,414,80
12/20/17 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,96,114
12/20/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/user,4,45
12/9/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,94,46
1/31/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/bits/actions,7910,102
11/20/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/users,4,145
1/25/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users/:user_id/follows/channels/:channel,7,264
1/3/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users/:user_id/follows/channels/:channel,15,372
1/14/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,4,18
11/18/17 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v5/users/:user_id/emotes,1,112
11/29/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams,5,16
1/31/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,350618,19
1/4/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/users,6,28
1/26/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,PUT /v5/users/:user_id/follows/channels/:channel,4,135
12/30/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,79,143
2/3/18 0:00,99c8xj3f82h6ho6hznh9jurmj5ciz74,GET /v3/user,920,399
1/29/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,28,363
2/9/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,16006,80
12/12/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:id,43,334
11/23/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/user,251,143
2/10/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/extensions/:extension_id/live_activated_,69974,49
1/17/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,67723,40
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:channel/follows,1285,73
2/9/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/user,372,146
2/3/18 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3,1,22
1/25/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/communities,4,118
1/9/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/user,1599,108
11/24/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/user,5,142
2/2/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:channel/follows,176,85
12/18/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:channel_id/follows,3048221,76
12/17/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,53256,62
12/15/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/user,6294,175
11/22/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:channel_id/communities,1,287
12/5/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/,1,0
11/23/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:channel_id/follows,2265610,83
11/15/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/user,1295,243
2/2/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,533,36
12/18/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/user,29,307
1/21/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,354025,19
12/14/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,55,273
1/18/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/streams/:id,379679,127
12/15/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,486,50
2/4/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,8,19
1/26/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users,1372,29
1/5/18 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/users/:user/follows/channels/:channel,6,29
11/28/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,7051,60
11/24/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,38,83
11/29/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/search/games,2,84
11/22/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,102,41
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/,685,105
12/29/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,24,6
12/23/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:channel_id/follows,2894872,77
12/11/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,70,460
12/13/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,71,41
11/26/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/search/channels,4,323
12/16/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,PUT /v5/channels/:id,9,406
11/30/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,97,49
11/15/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,15,152
12/20/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v3/search/games,17,83
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/search/games,1356,31
1/24/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,23,5
11/17/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v3/streams/:name,218,58
12/3/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,89,98
1/15/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,87,37
12/30/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/streams/:name,1103,65
1/1/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,17348,5
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/streams/:name,2288,87
1/12/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users/:id,47,73
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v3/channels/:login,5,431
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,POST /v5/channels/:channel_id/commercial,2,29
1/22/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:login,42478,41
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,37,93
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,522,43
11/25/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/users,1,8
12/30/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user,3180,34
1/8/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,62,42
2/8/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,135,17
1/19/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/videos/:vod_id/,256,22
11/24/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/,1,72
12/26/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/community,4,213
11/18/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v3/streams/:name,194,91
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,59257,96
12/29/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,120,67
1/4/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,7778,129
11/17/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channel,288,146
12/27/17 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,2,24
11/20/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/streams/:id,308796,146
12/1/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/streams/:id,187089,75
12/7/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/user,6783,177
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:channel/follows,1822,64
1/7/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,20,6
1/4/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/channels/:login,59,23
2/9/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/,960,102
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channel,15,72
2/6/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users/:id,25,64
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/ingests,16,23
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,2322,9
11/25/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/user,57,189
2/12/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1411,579
2/1/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/search/games,582,47
2/1/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,31,42
2/7/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/users,6,78
2/11/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users/:user_id/follows/channels,25,218
12/25/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/user,3,35
1/19/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams,947,239
12/15/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams,61589,16
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v5/channels/:id,49,224
12/5/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,17556,13
11/19/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/streams/:name,1494,68
11/25/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams,811,446
12/8/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/communities,148,112
1/9/18 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v3/,37,39
1/12/18 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,210,250
1/28/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users/:user_id/follows/channels,37,194
1/4/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,26426,17
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:channel_id/follows,12624,64
12/8/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/search/games,3,11
2/9/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/user,2,36
11/17/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels/:channel,299,178
12/25/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,14534,5
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/,732,103
1/8/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams,66482,19
2/1/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/user,229,230
1/7/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,PUT /v5/channels/:id,25,320
1/24/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users/:user_id/follows/channels/:channel,75161,99
1/23/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,POST /v5/channels/:channel_id/commercial,8,161
12/19/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/search/games,2,5
1/13/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:id,336,5
12/20/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/user,2,36
11/19/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,581,13
12/20/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams,62583,16
1/28/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:id,940,138
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/ingests,284,48
12/15/17 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,63,109
12/10/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams/:name,2,151
12/21/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/videos/:vod_id,1,21
11/27/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/search/games,1,150
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channel,332,129
12/29/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:channel/follows,41092,113
1/8/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/channel,148,98
2/2/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,103793,120
2/2/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels/:channel,116,111
12/31/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,146,16
12/30/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/streams,38,74
12/10/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/user,3,41
12/3/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/community/:communit,1,75
1/15/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:login,39902,41
1/5/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/search/channels,28,510
12/10/17 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,20,29
12/30/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/search/games,3,4
12/27/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/communities,30,115
2/6/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,15154,86
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,739,42
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,61,82
12/23/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams,36127,40
12/19/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,PUT /v3/channels/:login,1,94
1/9/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,11,115
11/18/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/user,2,491
12/25/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,65,461
1/15/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:user_id/follows/channels,302,72
12/14/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,24,64
1/3/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/bits/actions,6583,120
1/31/18 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,162,154
12/9/17 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3,1,19
12/4/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users/:user_id/follows/channels,1,75
12/28/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users/:user_id/follows/channels,1,644
11/26/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,46289,102
12/7/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:user_id/follows/channels,313,74
11/24/17 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,126,216
11/22/17 0:00,sq94brxoevg1rdwqvqna51jr7396ic,GET /v5/user,10,43
12/30/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3,43436,124
1/17/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,99,42
1/28/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,120,91
12/23/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,55,52
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/search/games,1181,42
12/18/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:user/follows/channels,25,83
11/16/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,64913,129
11/29/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/channels/:id,4950,290
1/15/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,92292,117
1/10/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channel,600,181
12/7/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,81,439
2/1/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams/:id,659370,22
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,65025,95
2/2/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/user,116,185
2/7/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,31,29
12/17/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:id,25,209
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/streams/:name,2725,90
1/26/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/search/games,4,5
1/6/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3,1,14
1/17/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:channel_id/communities,23,136
1/10/18 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3/user,1,51
12/1/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,7226,59
11/27/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams,730,446
11/24/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/search/games,32,73
11/24/17 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,15,118
1/8/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams/:name,7,97
1/23/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,80,402
12/19/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,61,90
12/31/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,7526,138
12/23/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/search/channels,48,508
11/18/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v3/channels/:login,9,226
2/2/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/communities,5,10
1/21/18 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,2,398
11/16/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,93,98
11/19/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,99,102
1/6/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:id,1007,20
1/10/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/search/games,487,53
12/6/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,14,113
1/19/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/streams/:name,4280,62
11/19/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v3/streams,3,10
11/15/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users/:id,46,66
11/25/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/channels/:channel_id/follows,314,25
11/19/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v3/channels/:login,5,244
2/8/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,3,38
1/20/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,85,405
2/10/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users,37,8
1/17/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/streams,6,122
12/12/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/user,15,169
2/10/18 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,2,344
12/30/17 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3/user.json,1,47
11/19/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v5/channels/:id,28,285
12/2/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/channels/:channel_id/follows,266,24
12/1/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users,652,50
11/24/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/channels/:login,57,113
12/9/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/streams/:name,87157,75
11/19/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,283,48
11/25/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/streams/:id,352308,137
11/27/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels/:channel,229,185
11/20/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,150,15
11/18/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,102,98
1/8/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/users,177,31
12/31/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/streams/:id,232862,71
